image,rgb_psnr,rgb_ssim,y_psnr,y_ssim
bsds_color_0274.png,26.429506381094363,0.7778700968000755,27.817930318631007,0.7943280630112685
bsds_color_0275.png,24.875129221299957,0.695712727016723,26.43275555988868,0.7243933085541061
bsds_color_0276.png,27.07477098681515,0.7388115480409966,28.539459688093935,0.7671447744937955
bsds_color_0277.png,26.80184185962611,0.7136846360890706,28.212010722078755,0.7429578369963489
bsds_color_0278.png,25.652401482412927,0.7548428862133482,27.17072407332948,0.777389348275321
bsds_color_0279.png,23.881503168021027,0.6762695683541801,25.176471925440573,0.7020889024910062
bsds_color_0280.png,21.917480456241417,0.6897426387117468,23.234340720244184,0.7382327869475747
bsds_color_0281.png,27.114081846970777,0.8216869559072829,28.41776673128104,0.8425882970761136
bsds_color_0282.png,24.46658615692334,0.7136250865785394,26.04608645944364,0.7591637130797578
bsds_color_0283.png,24.312883554005108,0.7035658212726048,25.676554372823293,0.7226718368877618
bsds_color_0284.png,20.559669849443445,0.662503002357536,21.73705288362074,0.6816863230718407
bsds_color_0285.png,30.358761717070255,0.9001901287322115,31.735495293210644,0.9189063589867483
bsds_color_0286.png,29.899823098652035,0.7947994037121636,31.211471357938297,0.822949531459123
bsds_color_0287.png,28.296896400119316,0.8639108518939561,29.783212355124107,0.8775721476584806
bsds_color_0288.png,21.6722100112897,0.5788120752790947,22.923937399532193,0.5969176688610804
bsds_color_0289.png,21.50466035129238,0.5000914274264068,22.78654862972637,0.525770322129715
bsds_color_0290.png,27.732407937716395,0.7584499632140678,29.0563528398367,0.7817766312999594
bsds_color_0291.png,22.82940101314479,0.7325765210509846,24.542877888028354,0.7619573767209428
bsds_color_0292.png,22.14820278601458,0.5796227976892965,23.424228377440983,0.6131899357389403
bsds_color_0293.png,30.699285795696994,0.757104708865956,32.1942858041464,0.7905544508366427
bsds_color_0294.png,22.830539521819077,0.7613831204570993,24.052445971183587,0.7723150226975937
bsds_color_0295.png,16.834806623998503,0.5357892609052749,18.104167019497854,0.5562293117984916
bsds_color_0296.png,22.430374685600263,0.6784397586975559,23.8110885467546,0.7001419449568866
bsds_color_0297.png,26.21126260533632,0.7943716873280035,27.559144126682558,0.8100566837738733
bsds_color_0298.png,23.270652019451973,0.6953804682894384,24.8529649392259,0.7194021044187987
bsds_color_0299.png,22.849839372747518,0.618309370822506,24.15379813360896,0.6534123823074404
bsds_color_0300.png,25.501695022695003,0.7226661349309675,26.802080891070005,0.7461433088431709
bsds_color_0301.png,27.463157449198956,0.7776748231973759,29.270929957248217,0.8055701603674728
bsds_color_0302.png,36.91564472778979,0.9157443812865967,38.53431880950271,0.9316526981115821
bsds_color_0303.png,24.919660016479995,0.700065219109169,26.25113867215496,0.7288452216875858
bsds_color_0304.png,21.701745980814202,0.4952953666822905,23.060188403885785,0.5126672912768131
bsds_color_0305.png,22.207932052060805,0.5816212505008322,23.56532883314199,0.6091504976905018
